"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/12/2023. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 1,930 Crashes containing 5,867 Units and 6,095 Persons"

"Filters Applied to current Query:"
"Crash Year Is Equal To 2022"
""
"Crash Severity Is In K - FATAL INJURY or A - SUSPECTED SERIOUS INJURY"
"Commercial Motor Vehicle Flag Is True"


"Crash ID","City","Commercial Motor Vehicle Flag","County","Crash Date","Crash Severity","Crash Time","Day of Week","Latitude","Longitude","School Bus Flag","Speed Limit","CMV Vehicle Type","Contributing Factor 1","Possible Vehicle Defect 1","Vehicle Defect 1","Person Age","Person Gender","Person Injury Severity","Person Restraint Used","Person Type"
"18851959","OUTSIDE CITY LIMITS","Yes","RANDALL","2022-04-11","A - SUSPECTED SERIOUS INJURY","1454","MONDAY","35.11898","-101.84835116","No","50","No Data","22 - FAILED TO CONTROL SPEED","No Data","No Data","20","1 - MALE","A - SUSPECTED SERIOUS INJURY","96 - NONE","2 - PASSENGER/OCCUPANT"
"18851959","OUTSIDE CITY LIMITS","Yes","RANDALL","2022-04-11","A - SUSPECTED SERIOUS INJURY","1454","MONDAY","35.11898","-101.84835116","No","50","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","66","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18855349","DALLAS","Yes","DALLAS","2022-04-11","A - SUSPECTED SERIOUS INJURY","1730","MONDAY","32.7401616","-96.82252594","No","65","No Data","23 - FAILED TO DRIVE IN SINGLE LANE","No Data","No Data","No Data","99 - UNKNOWN","99 - UNKNOWN","99 - UNKNOWN","1 - DRIVER"
"18855349","DALLAS","Yes","DALLAS","2022-04-11","A - SUSPECTED SERIOUS INJURY","1730","MONDAY","32.7401616","-96.82252594","No","65","7 - TRUCK TRAILER","No Data","No Data","No Data","30","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18857901","OUTSIDE CITY LIMITS","Yes","KARNES","2022-04-11","A - SUSPECTED SERIOUS INJURY","0335","MONDAY","28.98767262","-98.02873895","No","55","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","52","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18857901","OUTSIDE CITY LIMITS","Yes","KARNES","2022-04-11","A - SUSPECTED SERIOUS INJURY","0335","MONDAY","28.98767262","-98.02873895","No","55","No Data","70 - WRONG SIDE - NOT PASSING","No Data","No Data","37","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18858697","BEAUMONT","Yes","JEFFERSON","2022-04-11","K - FATAL INJURY","1035","MONDAY","30.09583004","-94.10303298","No","65","9 - TRACTOR/SEMI TRAILER","22 - FAILED TO CONTROL SPEED","No Data","No Data","50","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18858697","BEAUMONT","Yes","JEFFERSON","2022-04-11","K - FATAL INJURY","1035","MONDAY","30.09583004","-94.10303298","No","65","No Data","No Data","No Data","No Data","67","2 - FEMALE","K - FATAL INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18858697","BEAUMONT","Yes","JEFFERSON","2022-04-11","K - FATAL INJURY","1035","MONDAY","30.09583004","-94.10303298","No","65","No Data","No Data","No Data","No Data","68","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18858697","BEAUMONT","Yes","JEFFERSON","2022-04-11","K - FATAL INJURY","1035","MONDAY","30.09583004","-94.10303298","No","65","No Data","No Data","No Data","No Data","74","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"18872101","OUTSIDE CITY LIMITS","Yes","PALO PINTO","2022-04-11","A - SUSPECTED SERIOUS INJURY","0800","MONDAY","32.53096761","-98.32436541","No","75","9 - TRACTOR/SEMI TRAILER","23 - FAILED TO DRIVE IN SINGLE LANE","12 - DEFECTIVE OR SLICK TIRES","No Data","63","1 - MALE","A - SUSPECTED SERIOUS INJURY","99 - UNKNOWN","1 - DRIVER"
"18874638","STAFFORD","Yes","FORT BEND","2022-04-11","A - SUSPECTED SERIOUS INJURY","1530","MONDAY","29.64789233","-95.57128072","No","65","No Data","No Data","98 - OTHER  (EXPLAIN IN NARRATIVE)","No Data","86","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18874638","STAFFORD","Yes","FORT BEND","2022-04-11","A - SUSPECTED SERIOUS INJURY","1530","MONDAY","29.64789233","-95.57128072","No","65","7 - TRUCK TRAILER","No Data","No Data","No Data","58","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18874638","STAFFORD","Yes","FORT BEND","2022-04-11","A - SUSPECTED SERIOUS INJURY","1530","MONDAY","29.64789233","-95.57128072","No","65","No Data","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","No Data","99 - UNKNOWN","99 - UNKNOWN","99 - UNKNOWN","1 - DRIVER"
"18881062","OUTSIDE CITY LIMITS","Yes","MONTGOMERY","2022-04-11","A - SUSPECTED SERIOUS INJURY","1100","MONDAY","30.13477649","-95.65470087","No","70","8 - TRUCK TRACTOR (BOBTAIL)","22 - FAILED TO CONTROL SPEED","No Data","No Data","63","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18881062","OUTSIDE CITY LIMITS","Yes","MONTGOMERY","2022-04-11","A - SUSPECTED SERIOUS INJURY","1100","MONDAY","30.13477649","-95.65470087","No","70","No Data","No Data","No Data","No Data","56","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18881062","OUTSIDE CITY LIMITS","Yes","MONTGOMERY","2022-04-11","A - SUSPECTED SERIOUS INJURY","1100","MONDAY","30.13477649","-95.65470087","No","70","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","41","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18848592","SAN ANTONIO","Yes","BEXAR","2022-04-12","K - FATAL INJURY","0836","TUESDAY","29.32812655","-98.588765","No","70","7 - TRUCK TRAILER","No Data","No Data","No Data","54","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18848592","SAN ANTONIO","Yes","BEXAR","2022-04-12","K - FATAL INJURY","0836","TUESDAY","29.32812655","-98.588765","No","70","No Data","22 - FAILED TO CONTROL SPEED","No Data","No Data","53","1 - MALE","K - FATAL INJURY","96 - NONE","1 - DRIVER"
"18848665","BUDA","Yes","HAYS","2022-04-12","A - SUSPECTED SERIOUS INJURY","1237","TUESDAY","30.07808325","-97.84865897","No","55","No Data","37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","No Data","No Data","21","1 - MALE","A - SUSPECTED SERIOUS INJURY","99 - UNKNOWN","1 - DRIVER"
"18848665","BUDA","Yes","HAYS","2022-04-12","A - SUSPECTED SERIOUS INJURY","1237","TUESDAY","30.07808325","-97.84865897","No","55","6 - SINGLE UNIT TRUCK 3 OR MORE AXLES","No Data","No Data","No Data","26","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18849455","OUTSIDE CITY LIMITS","Yes","PARKER","2022-04-12","A - SUSPECTED SERIOUS INJURY","0651","TUESDAY","32.80682136","-97.84062639","No","30","No Data","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","18","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18849455","OUTSIDE CITY LIMITS","Yes","PARKER","2022-04-12","A - SUSPECTED SERIOUS INJURY","0651","TUESDAY","32.80682136","-97.84062639","No","30","No Data","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","15","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"18849455","OUTSIDE CITY LIMITS","Yes","PARKER","2022-04-12","A - SUSPECTED SERIOUS INJURY","0651","TUESDAY","32.80682136","-97.84062639","No","30","No Data","No Data","No Data","No Data","36","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18849455","OUTSIDE CITY LIMITS","Yes","PARKER","2022-04-12","A - SUSPECTED SERIOUS INJURY","0651","TUESDAY","32.80682136","-97.84062639","No","30","5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES","No Data","No Data","No Data","25","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18851593","MIDLOTHIAN","Yes","ELLIS","2022-04-12","A - SUSPECTED SERIOUS INJURY","1817","TUESDAY","32.48255087","-97.01837075","No","65","9 - TRACTOR/SEMI TRAILER","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","52","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18851593","MIDLOTHIAN","Yes","ELLIS","2022-04-12","A - SUSPECTED SERIOUS INJURY","1817","TUESDAY","32.48255087","-97.01837075","No","65","No Data","No Data","No Data","No Data","42","2 - FEMALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18851593","MIDLOTHIAN","Yes","ELLIS","2022-04-12","A - SUSPECTED SERIOUS INJURY","1817","TUESDAY","32.48255087","-97.01837075","No","65","No Data","No Data","No Data","No Data","49","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18851593","MIDLOTHIAN","Yes","ELLIS","2022-04-12","A - SUSPECTED SERIOUS INJURY","1817","TUESDAY","32.48255087","-97.01837075","No","65","No Data","No Data","No Data","No Data","42","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18859778","OUTSIDE CITY LIMITS","Yes","HOOD","2022-04-12","A - SUSPECTED SERIOUS INJURY","0537","TUESDAY","32.5525359","-97.65797837","No","65","No Data","22 - FAILED TO CONTROL SPEED","No Data","No Data","19","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18859778","OUTSIDE CITY LIMITS","Yes","HOOD","2022-04-12","A - SUSPECTED SERIOUS INJURY","0537","TUESDAY","32.5525359","-97.65797837","No","65","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","34","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18888408","OUTSIDE CITY LIMITS","Yes","JEFF DAVIS","2022-04-12","A - SUSPECTED SERIOUS INJURY","0206","TUESDAY","31.0827824","-104.07757759","No","80","9 - TRACTOR/SEMI TRAILER","22 - FAILED TO CONTROL SPEED","No Data","No Data","43","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18888408","OUTSIDE CITY LIMITS","Yes","JEFF DAVIS","2022-04-12","A - SUSPECTED SERIOUS INJURY","0206","TUESDAY","31.0827824","-104.07757759","No","80","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","33","1 - MALE","N - NOT INJURED","97 - NOT APPLICABLE","2 - PASSENGER/OCCUPANT"
"18888408","OUTSIDE CITY LIMITS","Yes","JEFF DAVIS","2022-04-12","A - SUSPECTED SERIOUS INJURY","0206","TUESDAY","31.0827824","-104.07757759","No","80","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","49","1 - MALE","N - NOT INJURED","97 - NOT APPLICABLE","2 - PASSENGER/OCCUPANT"
"18896906","OUTSIDE CITY LIMITS","Yes","KLEBERG","2022-04-12","K - FATAL INJURY","1604","TUESDAY","27.53095712","-97.92454461","No","75","No Data","23 - FAILED TO DRIVE IN SINGLE LANE","No Data","No Data","49","2 - FEMALE","K - FATAL INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18896906","OUTSIDE CITY LIMITS","Yes","KLEBERG","2022-04-12","K - FATAL INJURY","1604","TUESDAY","27.53095712","-97.92454461","No","75","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","32","1 - MALE","C - POSSIBLE INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18851361","DALLAS","Yes","DALLAS","2022-04-13","A - SUSPECTED SERIOUS INJURY","0700","WEDNESDAY","32.72035031","-96.82759336","No","35","99 - UNKNOWN HEAVY TRUCK","No Data","No Data","No Data","No Data","99 - UNKNOWN","99 - UNKNOWN","99 - UNKNOWN","1 - DRIVER"
"18851361","DALLAS","Yes","DALLAS","2022-04-13","A - SUSPECTED SERIOUS INJURY","0700","WEDNESDAY","32.72035031","-96.82759336","No","35","No Data","33 - FAILED TO YIELD RIGHT OF WAY - OPEN INTERSECTION","No Data","No Data","62","1 - MALE","A - SUSPECTED SERIOUS INJURY","97 - NOT APPLICABLE","4 - PEDESTRIAN"
"18852247","SAN ANTONIO","Yes","BEXAR","2022-04-13","K - FATAL INJURY","1703","WEDNESDAY","29.55264004","-98.58639902","No","65","6 - SINGLE UNIT TRUCK 3 OR MORE AXLES","No Data","No Data","12 - DEFECTIVE OR SLICK TIRES","62","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18852247","SAN ANTONIO","Yes","BEXAR","2022-04-13","K - FATAL INJURY","1703","WEDNESDAY","29.55264004","-98.58639902","No","65","No Data","No Data","No Data","No Data","31","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18852247","SAN ANTONIO","Yes","BEXAR","2022-04-13","K - FATAL INJURY","1703","WEDNESDAY","29.55264004","-98.58639902","No","65","No Data","No Data","No Data","No Data","55","1 - MALE","K - FATAL INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18853658","KERENS","Yes","NAVARRO","2022-04-13","A - SUSPECTED SERIOUS INJURY","1244","WEDNESDAY","32.14414518","-96.15284784","No","70","No Data","No Data","No Data","No Data","26","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18853658","KERENS","Yes","NAVARRO","2022-04-13","A - SUSPECTED SERIOUS INJURY","1244","WEDNESDAY","32.14414518","-96.15284784","No","70","9 - TRACTOR/SEMI TRAILER","20 - DRIVER INATTENTION","No Data","No Data","32","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18857161","OUTSIDE CITY LIMITS","Yes","KIMBLE","2022-04-13","A - SUSPECTED SERIOUS INJURY","1425","WEDNESDAY","30.4208209","-99.67381597","No","80","No Data","43 - FLEEING OR EVADING POLICE","No Data","No Data","19","1 - MALE","B - SUSPECTED MINOR INJURY","99 - UNKNOWN","1 - DRIVER"
"18857161","OUTSIDE CITY LIMITS","Yes","KIMBLE","2022-04-13","A - SUSPECTED SERIOUS INJURY","1425","WEDNESDAY","30.4208209","-99.67381597","No","80","No Data","43 - FLEEING OR EVADING POLICE","No Data","No Data","19","1 - MALE","A - SUSPECTED SERIOUS INJURY","96 - NONE","2 - PASSENGER/OCCUPANT"
"18857161","OUTSIDE CITY LIMITS","Yes","KIMBLE","2022-04-13","A - SUSPECTED SERIOUS INJURY","1425","WEDNESDAY","30.4208209","-99.67381597","No","80","No Data","43 - FLEEING OR EVADING POLICE","No Data","No Data","24","1 - MALE","C - POSSIBLE INJURY","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"18857161","OUTSIDE CITY LIMITS","Yes","KIMBLE","2022-04-13","A - SUSPECTED SERIOUS INJURY","1425","WEDNESDAY","30.4208209","-99.67381597","No","80","No Data","43 - FLEEING OR EVADING POLICE","No Data","No Data","44","1 - MALE","C - POSSIBLE INJURY","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"18857161","OUTSIDE CITY LIMITS","Yes","KIMBLE","2022-04-13","A - SUSPECTED SERIOUS INJURY","1425","WEDNESDAY","30.4208209","-99.67381597","No","80","No Data","43 - FLEEING OR EVADING POLICE","No Data","No Data","No Data","1 - MALE","99 - UNKNOWN","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"18857161","OUTSIDE CITY LIMITS","Yes","KIMBLE","2022-04-13","A - SUSPECTED SERIOUS INJURY","1425","WEDNESDAY","30.4208209","-99.67381597","No","80","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","56","1 - MALE","N - NOT INJURED","97 - NOT APPLICABLE","2 - PASSENGER/OCCUPANT"
"18859917","OUTSIDE CITY LIMITS","Yes","HUNT","2022-04-13","A - SUSPECTED SERIOUS INJURY","1136","WEDNESDAY","33.11091232","-96.16213226","No","60","No Data","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","57","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18859917","OUTSIDE CITY LIMITS","Yes","HUNT","2022-04-13","A - SUSPECTED SERIOUS INJURY","1136","WEDNESDAY","33.11091232","-96.16213226","No","60","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","44","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18859917","OUTSIDE CITY LIMITS","Yes","HUNT","2022-04-13","A - SUSPECTED SERIOUS INJURY","1136","WEDNESDAY","33.11091232","-96.16213226","No","60","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","25","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"18862863","CORINTH (DENTON)","Yes","DENTON","2022-04-13","K - FATAL INJURY","0955","WEDNESDAY","33.15879905","-97.06832767","No","70","No Data","22 - FAILED TO CONTROL SPEED","No Data","No Data","21","2 - FEMALE","K - FATAL INJURY","96 - NONE","1 - DRIVER"
"18862863","CORINTH (DENTON)","Yes","DENTON","2022-04-13","K - FATAL INJURY","0955","WEDNESDAY","33.15879905","-97.06832767","No","70","No Data","22 - FAILED TO CONTROL SPEED","No Data","No Data","19","2 - FEMALE","K - FATAL INJURY","96 - NONE","2 - PASSENGER/OCCUPANT"
"18862863","CORINTH (DENTON)","Yes","DENTON","2022-04-13","K - FATAL INJURY","0955","WEDNESDAY","33.15879905","-97.06832767","No","70","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","65","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18866031","RICHARDSON","Yes","DALLAS","2022-04-13","K - FATAL INJURY","0320","WEDNESDAY","32.97503736","-96.71629839","No","70","No Data","14 - DISABLED IN TRAFFIC LANE","No Data","No Data","24","1 - MALE","A - SUSPECTED SERIOUS INJURY","96 - NONE","1 - DRIVER"
"18866031","RICHARDSON","Yes","DALLAS","2022-04-13","K - FATAL INJURY","0320","WEDNESDAY","32.97503736","-96.71629839","No","70","No Data","14 - DISABLED IN TRAFFIC LANE","No Data","No Data","29","1 - MALE","K - FATAL INJURY","96 - NONE","2 - PASSENGER/OCCUPANT"
"18866031","RICHARDSON","Yes","DALLAS","2022-04-13","K - FATAL INJURY","0320","WEDNESDAY","32.97503736","-96.71629839","No","70","5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES","No Data","No Data","No Data","42","1 - MALE","C - POSSIBLE INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18872188","OUTSIDE CITY LIMITS","Yes","PALO PINTO","2022-04-13","A - SUSPECTED SERIOUS INJURY","1030","WEDNESDAY","32.54184848","-98.29820598","No","75","2 - LIGHT TRUCK","22 - FAILED TO CONTROL SPEED","No Data","No Data","54","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18872188","OUTSIDE CITY LIMITS","Yes","PALO PINTO","2022-04-13","A - SUSPECTED SERIOUS INJURY","1030","WEDNESDAY","32.54184848","-98.29820598","No","75","2 - LIGHT TRUCK","22 - FAILED TO CONTROL SPEED","No Data","No Data","29","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"18872188","OUTSIDE CITY LIMITS","Yes","PALO PINTO","2022-04-13","A - SUSPECTED SERIOUS INJURY","1030","WEDNESDAY","32.54184848","-98.29820598","No","75","No Data","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","33","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18873420","OUTSIDE CITY LIMITS","Yes","LUBBOCK","2022-04-13","A - SUSPECTED SERIOUS INJURY","1944","WEDNESDAY","33.66716609","-101.59007985","No","75","9 - TRACTOR/SEMI TRAILER","22 - FAILED TO CONTROL SPEED","No Data","No Data","40","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18873420","OUTSIDE CITY LIMITS","Yes","LUBBOCK","2022-04-13","A - SUSPECTED SERIOUS INJURY","1944","WEDNESDAY","33.66716609","-101.59007985","No","75","No Data","No Data","No Data","No Data","51","1 - MALE","A - SUSPECTED SERIOUS INJURY","97 - NOT APPLICABLE","5 - DRIVER OF MOTORCYCLE TYPE VEHICLE"
"18884936","HUNTSVILLE","Yes","WALKER","2022-04-13","A - SUSPECTED SERIOUS INJURY","1434","WEDNESDAY","30.72719438","-95.57695448","No","60","9 - TRACTOR/SEMI TRAILER","23 - FAILED TO DRIVE IN SINGLE LANE","No Data","No Data","29","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18884936","HUNTSVILLE","Yes","WALKER","2022-04-13","A - SUSPECTED SERIOUS INJURY","1434","WEDNESDAY","30.72719438","-95.57695448","No","60","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","32","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18884936","HUNTSVILLE","Yes","WALKER","2022-04-13","A - SUSPECTED SERIOUS INJURY","1434","WEDNESDAY","30.72719438","-95.57695448","No","60","No Data","No Data","No Data","No Data","60","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18865993","DENTON","Yes","DENTON","2022-04-14","A - SUSPECTED SERIOUS INJURY","1120","THURSDAY","33.24861832","-97.09527643","No","70","No Data","22 - FAILED TO CONTROL SPEED","No Data","No Data","61","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18865993","DENTON","Yes","DENTON","2022-04-14","A - SUSPECTED SERIOUS INJURY","1120","THURSDAY","33.24861832","-97.09527643","No","70","No Data","22 - FAILED TO CONTROL SPEED","No Data","No Data","3","1 - MALE","B - SUSPECTED MINOR INJURY","4 - CHILD SEAT, FACING FORWARD","2 - PASSENGER/OCCUPANT"
"18865993","DENTON","Yes","DENTON","2022-04-14","A - SUSPECTED SERIOUS INJURY","1120","THURSDAY","33.24861832","-97.09527643","No","70","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","32","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18868727","OUTSIDE CITY LIMITS","Yes","CASTRO","2022-04-14","K - FATAL INJURY","0630","THURSDAY","34.73594954","-102.51292368","No","75","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","46","2 - FEMALE","C - POSSIBLE INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18868727","OUTSIDE CITY LIMITS","Yes","CASTRO","2022-04-14","K - FATAL INJURY","0630","THURSDAY","34.73594954","-102.51292368","No","75","No Data","23 - FAILED TO DRIVE IN SINGLE LANE","No Data","No Data","39","2 - FEMALE","K - FATAL INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18854822","GEORGETOWN","Yes","WILLIAMSON","2022-04-15","A - SUSPECTED SERIOUS INJURY","1330","FRIDAY","30.6335047","-97.64319247","No","35","2 - LIGHT TRUCK","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","51","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18854822","GEORGETOWN","Yes","WILLIAMSON","2022-04-15","A - SUSPECTED SERIOUS INJURY","1330","FRIDAY","30.6335047","-97.64319247","No","35","No Data","No Data","No Data","No Data","46","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18854822","GEORGETOWN","Yes","WILLIAMSON","2022-04-15","A - SUSPECTED SERIOUS INJURY","1330","FRIDAY","30.6335047","-97.64319247","No","35","No Data","No Data","No Data","No Data","40","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"18859700","BENBROOK","Yes","TARRANT","2022-04-15","A - SUSPECTED SERIOUS INJURY","0742","FRIDAY","32.65472007","-97.45457741","No","30","6 - SINGLE UNIT TRUCK 3 OR MORE AXLES","22 - FAILED TO CONTROL SPEED","No Data","No Data","60","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18861759","DALLAS","Yes","DALLAS","2022-04-15","A - SUSPECTED SERIOUS INJURY","0035","FRIDAY","32.79251219","-96.68501388","No","35","No Data","38 - FAILED TO YIELD RIGHT OF WAY - TURN ON RED","No Data","No Data","34","1 - MALE","A - SUSPECTED SERIOUS INJURY","96 - NONE","1 - DRIVER"
"18861759","DALLAS","Yes","DALLAS","2022-04-15","A - SUSPECTED SERIOUS INJURY","0035","FRIDAY","32.79251219","-96.68501388","No","35","No Data","No Data","No Data","No Data","44","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"18861759","DALLAS","Yes","DALLAS","2022-04-15","A - SUSPECTED SERIOUS INJURY","0035","FRIDAY","32.79251219","-96.68501388","No","35","5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES","No Data","No Data","No Data","56","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
